Aisle ID,Product Ffamily,In-store customers’ purchase percentage ,Online customers' purchase percentage,Discrete probability distribution for in-store customers,Discrete probability distribution for online customers,Impulse purchase rate,"Emotional product? 1=Yes, 0=No",Average daily demand (in-store) ,Average daily demand (online) ,Dwell time (seconds)
1,prepared soups salads,12.70%,1.99%,1.00%,0.26%,21.00%,0,415,3.564274227,18
2,specialty cheeses,38.00%,2.70%,3.00%,0.36%,4.00%,0,1241,4.836202731,18
3,energy granola bars,5.30%,8.41%,0.42%,1.12%,32.00%,0,173,15.04396793,36
4,instant foods,7.40%,5.96%,0.58%,0.79%,10.00%,0,242,10.65329948,24
5,marinades meat preparation,4.70%,2.08%,0.37%,0.28%,22.00%,0,153,3.715180998,243
6,other,2.90%,1.31%,0.23%,0.17%,15.00%,0,95,2.349834016,24
7,packaged meat,1.20%,1.16%,0.09%,0.15%,3.00%,1,39,2.069578583,24
8,bakery desserts,5.80%,1.05%,0.46%,0.14%,40.00%,0,189,1.875555591,36
9,pasta sauce,11.20%,6.69%,0.89%,0.89%,22.00%,0,366,11.96654769,30
10,kitchen supplies,0.60%,0.33%,0.05%,0.04%,2.00%,0,20,0.583865486,30
11,cold flu allergy,2.90%,0.83%,0.23%,0.11%,0.00%,0,95,1.482120079,18
12,fresh pasta,7.40%,1.17%,0.58%,0.16%,4.00%,0,242,2.09832273,36
13,prepared meals,0.40%,2.79%,0.03%,0.37%,21.00%,0,13,4.987109503,36
14,tofu meat alternatives,8.60%,3.18%,0.68%,0.42%,34.00%,1,281,5.694934122,60
15,packaged seafood,7.00%,0.68%,0.55%,0.09%,13.00%,1,229,1.212643701,30
16,fresh herbs,50.40%,9.75%,3.98%,1.29%,12.00%,1,1646,17.43512166,36
17,baking ingredients,12.20%,7.55%,0.96%,1.00%,3.00%,0,398,13.50615607,30
18,bulk dried fruits vegetables,10.80%,0.55%,0.85%,0.07%,45.00%,0,353,0.982690525,24
19,oils vinegars,1.30%,7.13%,0.10%,0.95%,24.00%,0,42,12.76060475,12
20,oral hygiene,1.20%,2.03%,0.09%,0.27%,21.00%,1,39,3.636134594,24
21,packaged cheese,38.00%,23.65%,3.00%,3.14%,4.00%,0,1241,42.30958786,24
22,hair care,1.20%,0.89%,0.09%,0.12%,24.00%,0,39,1.588114121,24
23,popcorn jerky,23.20%,4.71%,1.83%,0.62%,32.00%,0,757,8.416645541,24
24,fresh fruits,53.80%,54.91%,4.25%,7.29%,43.00%,1,1757,98.23132583,24
25,soap,1.20%,1.81%,0.09%,0.24%,24.00%,0,39,3.230123518,30
26,coffee,4.30%,5.56%,0.34%,0.74%,15.00%,0,140,9.954457404,24
27,beers coolers,2.90%,0.86%,0.23%,0.11%,14.00%,0,95,1.534218846,12
28,red wines,1.50%,0.69%,0.12%,0.09%,14.00%,0,49,1.239591339,24
29,honeys syrups nectars,12.20%,2.09%,0.96%,0.28%,24.00%,0,398,3.742128636,36
30,latino foods,4.70%,2.40%,0.37%,0.32%,23.00%,0,153,4.288267429,12
31,refrigerated,11.90%,13.34%,0.94%,1.77%,23.00%,0,389,23.85943851,42
32,packaged produce,50.40%,7.48%,3.98%,0.99%,12.00%,1,1646,13.37680741,324
33,kosher foods,6.90%,0.41%,0.55%,0.05%,14.00%,0,225,0.731179239,84
34,frozen meat seafood,10.30%,2.43%,0.81%,0.32%,1.00%,1,336,4.347552232,72
35,poultry counter,10.30%,3.85%,0.81%,0.51%,1.00%,1,336,6.882426695,72
36,butter,38.00%,7.60%,3.00%,1.01%,1.00%,0,1241,13.59957454,30
37,ice cream ice,4.00%,12.12%,0.32%,1.61%,40.00%,0,131,21.67847636,42
38,frozen meals,10.30%,8.19%,0.81%,1.09%,34.00%,1,336,14.65053242,24
39,seafood counter,7.00%,0.79%,0.55%,0.11%,13.00%,0,229,1.415649239,24
40,dog food care,10.70%,0.90%,0.85%,0.12%,0.10%,0,349,1.616858268,12
41,cat food care,10.70%,1.22%,0.85%,0.16%,0.10%,0,349,2.189944699,12
42,frozen vegan vegetarian,9.10%,2.79%,0.72%,0.37%,34.00%,0,297,4.987109503,30
43,buns rolls,19.40%,3.54%,1.53%,0.47%,1.00%,1,633,6.33988092,54
44,eye ear care,2.90%,0.39%,0.23%,0.05%,0.00%,0,95,0.691656037,6
45,candy chocolate,5.30%,6.58%,0.42%,0.87%,45.00%,0,173,11.76893168,30
46,mint gum,17.30%,0.62%,1.37%,0.08%,45.00%,0,565,1.108446168,12
47,vitamins supplements,2.90%,1.32%,0.23%,0.18%,0.00%,0,95,2.362409581,18
48,breakfast bars pastries,5.30%,1.96%,0.42%,0.26%,43.00%,1,173,3.510378951,24
49,packaged poultry,10.30%,4.11%,0.81%,0.55%,1.00%,1,336,7.347722574,72
50,fruit vegetable snacks,23.20%,4.39%,1.83%,0.58%,31.00%,1,757,7.857931183,12
51,preserved dips spreads,4.70%,3.65%,0.37%,0.48%,12.00%,0,153,6.532107403,12
52,frozen breakfast,1.70%,6.23%,0.13%,0.83%,20.00%,0,56,11.15272903,36
53,cream,38.00%,8.71%,3.00%,1.16%,12.00%,0,1241,15.57214163,30
54,paper goods,9.00%,7.76%,0.71%,1.03%,1.00%,0,294,13.883423,12
55,shave needs,1.20%,0.37%,0.09%,0.05%,24.00%,0,39,0.653929344,6
56,diapers wipes,0.60%,0.74%,0.05%,0.10%,0.20%,0,20,1.331213307,12
57,granola,5.30%,2.60%,0.42%,0.35%,31.00%,0,173,4.656551812,48
58,frozen breads doughs,5.20%,1.13%,0.41%,0.15%,31.00%,0,170,2.028258872,36
59,canned meals beans,0.40%,7.30%,0.03%,0.97%,14.00%,0,13,13.05702877,24
60,trash bags liners,1.40%,1.19%,0.11%,0.16%,14.00%,0,46,2.119880841,6
61,cookies cakes,22.60%,6.11%,1.79%,0.81%,40.00%,0,738,10.92996189,36
62,white wines,1.50%,0.68%,0.12%,0.09%,14.00%,0,49,1.212643701,24
63,grains rice dried goods,2.10%,4.26%,0.17%,0.57%,1.00%,0,69,7.617198952,24
64,energy sports drinks,11.90%,2.65%,0.94%,0.35%,14.00%,0,389,4.744580763,42
65,protein meal replacements,0.30%,1.08%,0.02%,0.14%,13.00%,1,10,1.940229922,42
66,asian foods,4.70%,4.43%,0.37%,0.59%,0.50%,1,153,7.922605514,12
67,fresh dips tapenades,4.70%,10.17%,0.37%,1.35%,14.00%,0,153,18.18965552,30
68,bulk grains rice dried goods,2.10%,0.47%,0.17%,0.06%,1.00%,0,69,0.847952336,24
69,soup broth bouillon,9.70%,8.77%,0.77%,1.16%,10.00%,0,317,15.68711822,84
70,digestion,2.90%,0.84%,0.23%,0.11%,0.10%,0,95,1.496492153,18
71,refrigerated pudding desserts,2.10%,1.11%,0.17%,0.15%,31.00%,0,69,1.986939161,36
72,condiments,4.70%,6.39%,0.37%,0.85%,23.00%,0,153,11.43657748,12
73,facial care,0.90%,0.50%,0.07%,0.07%,12.00%,0,29,0.892865066,6
74,dish detergents,4.40%,2.75%,0.35%,0.36%,1.00%,0,144,4.915249135,6
75,laundry,2.50%,2.90%,0.20%,0.38%,13.00%,0,82,5.182929004,6
76,indian foods,4.70%,0.46%,0.37%,0.06%,12.00%,0,153,0.821004698,12
77,soft drinks,11.90%,9.65%,0.94%,1.28%,14.00%,0,389,17.25726725,36
78,crackers,22.60%,11.85%,1.79%,1.57%,40.00%,0,738,21.19880841,36
79,frozen pizza,9.10%,4.96%,0.72%,0.66%,34.00%,0,297,8.869365856,24
80,deodorants,0.90%,0.62%,0.07%,0.08%,12.00%,0,29,1.101260132,6
81,canned jarred vegetables,8.60%,7.69%,0.68%,1.02%,43.00%,1,281,13.75587084,90
82,baby accessories,0.60%,0.24%,0.05%,0.03%,0.20%,0,20,0.423976168,54
83,fresh vegetables,50.40%,45.02%,3.98%,5.98%,12.00%,2,1646,80.53391383,90
84,milk,22.60%,22.28%,1.79%,2.96%,0.50%,1,738,39.86094584,30
85,food storage,1.40%,1.85%,0.11%,0.25%,14.00%,0,46,3.318152468,18
86,eggs,14.70%,14.69%,1.16%,1.95%,3.00%,1,480,26.27933639,24
87,more household,1.60%,0.62%,0.13%,0.08%,3.00%,0,52,1.106649659,12
88,spreads,7.70%,8.02%,0.61%,1.06%,0.90%,0,251,14.33973633,24
89,salad dressing toppings,4.90%,3.20%,0.39%,0.43%,22.00%,0,160,5.729067797,12
90,cocoa drink mixes,0.30%,0.64%,0.02%,0.09%,23.00%,0,10,1.151562389,36
91,soy lactosefree,2.80%,17.06%,0.22%,2.26%,0.50%,1,91,30.52448759,30
92,baby food formula,1.60%,3.90%,0.13%,0.52%,22.00%,0,52,6.984827719,30
93,breakfast bakery,5.20%,6.79%,0.41%,0.90%,21.00%,1,170,12.14260559,36
94,tea,0.90%,5.40%,0.07%,0.72%,12.00%,0,29,9.652643861,18
95,canned meat seafood,10.30%,2.23%,0.81%,0.30%,1.00%,1,336,3.990046904,18
96,lunch meat,0.80%,10.83%,0.06%,1.44%,1.00%,1,26,19.36457253,30
97,baking supplies decor,12.20%,0.71%,0.96%,0.09%,24.00%,0,398,1.264742468,12
98,juice nectars,10.80%,9.31%,0.85%,1.24%,23.00%,0,353,16.65902969,54
99,canned fruit applesauce,0.90%,2.70%,0.07%,0.36%,24.00%,0,29,4.834406222,24
100,missing,4.00%,5.29%,0.32%,0.70%,2.00%,0,131,9.471196433,6
101,air fresheners candles,1.20%,0.66%,0.09%,0.09%,42.00%,0,39,1.173120499,12
102,baby bath body care,0.90%,0.24%,0.07%,0.03%,0.20%,0,29,0.431162205,12
103,ice cream toppings,19.60%,0.34%,1.55%,0.05%,31.00%,0,640,0.609016614,48
104,spices seasonings,4.90%,5.61%,0.39%,0.75%,13.00%,1,160,10.04428286,6
105,doughs gelatins bake mixes,12.20%,2.97%,0.96%,0.39%,14.00%,0,398,5.308684647,36
106,hot dogs bacon sausage,7.00%,8.58%,0.55%,1.14%,1.00%,1,229,15.351171,48
107,chips pretzels,23.20%,17.68%,1.83%,2.35%,45.00%,0,757,31.61856169,12
108,other creams cheeses,38.00%,8.82%,3.00%,1.17%,4.00%,0,1241,15.76975764,30
109,skin care,2.60%,0.37%,0.21%,0.05%,1.00%,0,85,0.657522362,24
110,pickled goods olives,3.50%,3.37%,0.28%,0.45%,22.00%,0,114,6.020102285,12
111,plates bowls cups flatware,3.60%,1.19%,0.28%,0.16%,2.00%,0,118,2.132456405,54
112,bread,19.40%,16.24%,1.53%,2.16%,1.00%,1,633,29.0585361,24
113,frozen juice,10.80%,0.19%,0.85%,0.03%,23.00%,0,353,0.343133255,36
114,cleaning products,4.40%,3.24%,0.35%,0.43%,4.00%,0,144,5.7883526,6
115,water seltzer sparkling water,7.60%,20.57%,0.60%,2.73%,0.10%,0,248,36.79789767,18
116,frozen produce,8.60%,12.87%,0.68%,1.71%,12.00%,1,281,23.0168757,42
117,nuts seeds dried fruit,23.20%,7.91%,1.83%,1.05%,5.00%,0,757,14.14212032,24
118,first aid,2.90%,0.39%,0.23%,0.05%,0.10%,0,95,0.702435092,18
119,frozen dessert,5.80%,0.68%,0.46%,0.09%,43.00%,1,189,1.21623672,30
120,yogurt,11.50%,25.23%,0.91%,3.35%,22.00%,0,375,45.12831077,24
121,cereal,17.10%,9.85%,1.35%,1.31%,11.00%,0,558,17.62555163,24
122,meat counter,1.20%,2.31%,0.09%,0.31%,3.00%,1,39,4.135564148,30
123,packaged vegetables fruits,8.60%,38.14%,0.68%,5.06%,12.00%,1,281,68.22423288,42
124,spirits,0.60%,0.59%,0.05%,0.08%,14.00%,0,20,1.049161365,24
125,trail mix snack mix,23.20%,1.04%,1.83%,0.14%,32.00%,0,757,1.866573045,24
126,feminine care,0.70%,0.65%,0.06%,0.09%,12.00%,0,23,1.17132399,18
127,body lotions soap,0.70%,1.37%,0.06%,0.18%,24.00%,0,23,2.457624568,6
128,tortillas flat bread,19.40%,6.01%,1.53%,0.80%,2.00%,0,633,10.74492145,24
129,frozen appetizers sides,1.00%,5.75%,0.08%,0.76%,15.00%,1,33,10.27782906,6
130,hot cereal pancake mixes,12.20%,4.43%,0.96%,0.59%,20.00%,0,398,7.926198532,24
131,dry pasta,6.90%,7.28%,0.55%,0.97%,4.00%,0,225,13.02828462,24
132,beauty,0.90%,0.20%,0.07%,0.03%,24.00%,0,29,0.350319291,18
133,muscles joints pain relief,2.90%,0.65%,0.23%,0.09%,0.10%,0,95,1.158748426,18
134,specialty wines champagnes,1.50%,0.32%,0.12%,0.04%,14.00%,0,49,0.576679449,12
