Aisle ID,Product Family,In-store Customers’ Purchase Percentage ,Discrete Probability Distribution for In-store Customers,Discrete Probability Distribution for Online Customers,Impulse Purchase Rate,"Emotional Product? 1=Yes, 0=No",Avg Length(in),Avg Width(in),Avg Height(in),Average daily demand (in-store) ,Average daily demand (online) 
1,prepared soups salads,12.7,0.01,0.0021,0.21,0,7.31,5.34,4.08,593,4
2,specialty cheeses,38,0.03,0.0028,0.04,0,8.34,6.24,2.57,1782,5
3,energy granola bars,5.3,0.0042,0.0126,0.32,0,10.53,6.73,4.12,247,24
4,instant foods,7.4,0.0058,0.0072,0.1,0,10.91,7.32,5.19,350,14
5,marinades meat preparation,4.7,0.0037,0.0021,0.22,0,8.63,6.15,3.16,223,4
6,other,2.9,0.0023,0.0013,0.15,0,8.26,8.26,8.26,138,2
7,packaged meat,1.2,0.0009,0.0011,0.03,1,9.79,7.02,3.51,57,2
8,bakery desserts,5.8,0.0046,0.0011,0.4,0,8.58,6.99,2.66,269,2
9,pasta sauce,11.2,0.0089,0.007,0.22,0,10.22,7.19,5.11,525,14
10,kitchen supplies,0.6,0.0005,0.0003,0.02,0,11,9.69,11.46,29,1
11,cold flu allergy,2.9,0.0023,0.001,0,0,5.03,3.59,2.16,137,2
12,fresh pasta,7.4,0.0058,0.0012,0.04,0,8.49,6.22,2.83,347,2
13,prepared meals,0.4,0.0003,0.003,0.21,0,8.25,6.13,3.38,19,6
14,tofu meat alternatives,8.6,0.0068,0.0037,0.34,1,9.12,6.49,2.82,402,7
15,packaged seafood,7,0.0055,0.0007,0.13,1,9.75,7.31,4.21,330,1
16,fresh herbs,50.4,0.0398,0.0116,0.12,1,7.12,4.61,1.73,2352,22
17,baking ingredients,12.2,0.0096,0.0095,0.03,0,7.97,5.6,2.35,570,18
18,bulk dried fruits vegetables,10.8,0.0085,0.0005,0.45,0,9.81,7.13,3.81,506,1
19,oils vinegars,1.3,0.001,0.0077,0.24,0,10.41,5.92,3.68,62,15
20,oral hygiene,1.2,0.0009,0.0022,0.21,1,7.71,4.02,1.62,58,4
21,packaged cheese,38,0.03,0.0301,0.04,0,9.19,7.03,3.69,1762,58
22,hair care,1.2,0.0009,0.0011,0.24,0,7.12,3.68,2.33,56,2
23,popcorn jerky,23.2,0.0183,0.005,0.32,0,10.47,6.75,2.78,1094,10
24,fresh fruits,53.8,0.0425,0.1087,0.43,1,9.68,8.04,5.29,2518,209
25,soap,1.2,0.0009,0.002,0.24,0,7.35,5.09,2.95,56,4
26,coffee,4.3,0.0034,0.0061,0.15,0,9.56,7.27,5.07,203,12
27,beers coolers,2.9,0.0023,0.0013,0.14,0,14.1,10.44,12.6,137,3
28,red wines,1.5,0.0012,0.0009,0.14,0,12.63,7.14,5.12,70,2
29,honeys syrups nectars,12.2,0.0096,0.0021,0.24,0,9.32,4.99,3.39,575,4
30,latino foods,4.7,0.0037,0.0026,0.23,0,9.66,6.43,3.06,220,5
31,refrigerated,11.9,0.0094,0.0168,0.23,0,18.64,14.05,10.43,561,32
32,packaged produce,50.4,0.0398,0.0097,0.12,1,9.43,7.78,2.86,2356,19
33,kosher foods,6.9,0.0055,0.0005,0.14,0,10.58,7.71,3.61,324,1
34,frozen meat seafood,10.3,0.0081,0.0024,0.01,1,10.37,8.24,4.32,483,5
35,poultry counter,10.3,0.0081,0.0038,0.01,1,8.19,3.92,2.28,484,7
36,butter,38,0.03,0.0076,0.01,0,6.06,4.29,2.87,1784,15
37,ice cream ice,4,0.0032,0.0164,0.4,0,8.72,6,3.88,188,31
38,frozen meals,10.3,0.0081,0.0132,0.34,1,8.31,6.07,2.58,489,25
39,seafood counter,7,0.0055,0.0008,0.13,0,10.26,6.81,3.17,329,2
40,dog food care,10.7,0.0085,0.0012,0.001,0,12.81,6.28,4.25,501,2
41,cat food care,10.7,0.0085,0.0021,0.001,0,12.9,8.11,3.57,501,4
42,frozen vegan vegetarian,9.1,0.0072,0.0034,0.34,0,9.16,6.47,3.11,425,7
43,buns rolls,19.4,0.0153,0.0037,0.01,1,8.6,5.7,2.6,912,7
44,eye ear care,2.9,0.0023,0.0004,0,0,5.55,4.16,2.5,137,1
45,candy chocolate,5.3,0.0042,0.0083,0.45,0,10.67,7.97,2.97,248,16
46,mint gum,17.3,0.0137,0.0007,0.45,0,6.86,4.91,3.18,805,1
47,vitamins supplements,2.9,0.0023,0.0014,0,0,5.4,3.37,2.41,137,3
48,breakfast bars pastries,5.3,0.0042,0.0023,0.43,1,10.4,6.69,4.7,248,4
49,packaged poultry,10.3,0.0081,0.0041,0.01,1,8.91,6.27,3.9,479,8
50,fruit vegetable snacks,23.2,0.0183,0.0049,0.31,1,10.13,7.57,5.03,1088,9
51,preserved dips spreads,4.7,0.0037,0.0037,0.12,0,6.72,5.07,2.36,220,7
52,frozen breakfast,1.7,0.0013,0.007,0.2,0,9.17,6.91,3.5,80,14
53,cream,38,0.03,0.0089,0.12,0,8.55,6.08,3.65,1794,17
54,paper goods,9,0.0071,0.0092,0.01,0,14.63,13.34,7.22,420,18
55,shave needs,1.2,0.0009,0.0004,0.24,0,6.06,4.12,1.79,57,1
56,diapers wipes,0.6,0.0005,0.0008,0.002,0,13.89,9.72,7.45,29,2
57,granola,5.3,0.0042,0.0027,0.31,0,10.47,7.79,4.47,248,5
58,frozen breads doughs,5.2,0.0041,0.0011,0.31,0,9.24,6.86,3.64,242,2
59,canned meals beans,0.4,0.0003,0.0085,0.14,0,11.5,8.3,4.41,19,16
60,trash bags liners,1.4,0.0011,0.0012,0.14,0,13.78,7.93,3.62,66,2
61,cookies cakes,22.6,0.0179,0.0072,0.4,0,10.26,8.39,3.5,1066,14
62,white wines,1.5,0.0012,0.0008,0.14,0,13.3,6.72,4.81,71,2
63,grains rice dried goods,2.1,0.0017,0.0044,0.01,0,10.47,7.1,3.54,99,9
64,energy sports drinks,11.9,0.0094,0.0034,0.14,0,10.36,7.75,6.26,559,7
65,protein meal replacements,0.3,0.0002,0.0012,0.13,1,10.56,6.82,5.22,15,2
66,asian foods,4.7,0.0037,0.0051,0.005,1,9.06,6.24,3.4,221,10
67,fresh dips tapenades,4.7,0.0037,0.0109,0.14,0,7.38,5.31,3.52,220,21
68,bulk grains rice dried goods,2.1,0.0017,0.0005,0.01,0,10.81,7.4,3.87,99,1
69,soup broth bouillon,9.7,0.0077,0.0109,0.1,0,7.21,4.89,3.67,454,21
70,digestion,2.9,0.0023,0.0009,0.001,0,4.69,2.76,2.48,136,2
71,refrigerated pudding desserts,2.1,0.0017,0.0012,0.31,0,9.8,6.85,4.63,99,2
72,condiments,4.7,0.0037,0.007,0.23,0,10.74,8.11,3.42,219,14
73,facial care,0.9,0.0007,0.0005,0.12,0,6.37,4.67,1.69,43,1
74,dish detergents,4.4,0.0035,0.0028,0.01,0,9.38,5.84,4.96,205,5
75,laundry,2.5,0.002,0.0033,0.13,0,11.41,9.13,5.14,117,6
76,indian foods,4.7,0.0037,0.0005,0.12,0,9.28,7.39,3.24,221,1
77,soft drinks,11.9,0.0094,0.0118,0.14,0,12.99,8.56,5.77,564,23
78,crackers,22.6,0.0179,0.0141,0.4,0,10.63,5.37,3.55,1062,27
79,frozen pizza,9.1,0.0072,0.0055,0.34,0,11.46,10.14,1.63,421,11
80,deodorants,0.9,0.0007,0.0006,0.12,0,6.3,4.11,1.82,42,1
81,canned jarred vegetables,8.6,0.0068,0.0092,0.43,1,10.61,8.12,4.29,403,18
82,baby accessories,0.6,0.0005,0.0002,0.002,0,8.72,5.73,2.03,29,0
83,fresh vegetables,50.4,0.0398,0.1088,0.12,2,7.38,5.8,2.2,2363,209
84,milk,22.6,0.0179,0.0236,0.005,1,10.99,9.04,4.58,1068,45
85,food storage,1.4,0.0011,0.0021,0.14,0,12.29,7,7.62,66,4
86,eggs,14.7,0.0116,0.0144,0.03,1,11.15,5.61,4.07,691,28
87,more household,1.6,0.0013,0.0006,0.03,0,9.77,5.08,3.52,76,1
88,spreads,7.7,0.0061,0.0087,0.009,0,7.03,4.94,3.68,362,17
89,salad dressing toppings,4.9,0.0039,0.0034,0.22,0,9.5,6.66,5.13,230,7
90,cocoa drink mixes,0.3,0.0002,0.0008,0.23,0,8.16,6.25,4.31,15,1
91,soy lactosefree,2.8,0.0022,0.019,0.005,1,9.03,5.83,3.64,131,36
92,baby food formula,1.6,0.0013,0.0095,0.22,0,14.4,10.14,6.55,76,18
93,breakfast bakery,5.2,0.0041,0.0071,0.21,1,9.26,7.53,3.67,245,14
94,tea,0.9,0.0007,0.0068,0.12,0,11.07,7.91,3.71,43,13
95,canned meat seafood,10.3,0.0081,0.0023,0.01,1,10.87,7.54,2.91,478,4
96,lunch meat,0.8,0.0006,0.0122,0.01,1,8.69,4.98,1.68,38,24
97,baking supplies decor,12.2,0.0096,0.0008,0.24,0,5.12,2.6,1.81,571,2
98,juice nectars,10.8,0.0085,0.0104,0.23,0,13.47,8.8,4.87,513,20
99,canned fruit applesauce,0.9,0.0007,0.0029,0.24,0,12.74,8.75,5.76,43,6
100,missing,4,0.0032,0.006,0.02,0,8.26,8.26,8.26,189,11
101,air fresheners candles,1.2,0.0009,0.0008,0.42,0,9.98,5.91,1.3,57,1
102,baby bath body care,0.9,0.0007,0.0002,0.002,0,7.67,4.9,1.53,42,0
103,ice cream toppings,19.6,0.0155,0.0004,0.31,0,7.66,5.96,3.07,916,1
104,spices seasonings,4.9,0.0039,0.0067,0.13,1,7.99,5.85,3.6,229,13
105,doughs gelatins bake mixes,12.2,0.0096,0.0034,0.14,0,7.82,5.74,1.77,578,7
106,hot dogs bacon sausage,7,0.0055,0.0093,0.01,1,8.16,5.08,2.67,330,18
107,chips pretzels,23.2,0.0183,0.0226,0.45,0,11.2,8.55,5.49,1086,43
108,other creams cheeses,38,0.03,0.0093,0.04,0,8.7,6.74,2.77,1794,18
109,skin care,2.6,0.0021,0.0004,0.01,0,5.58,4.46,1.52,121,1
110,pickled goods olives,3.5,0.0028,0.0035,0.22,0,10.19,7.08,4.56,164,7
111,plates bowls cups flatware,3.6,0.0028,0.0014,0.02,0,9.91,8.86,6.82,168,3
112,bread,19.4,0.0153,0.0171,0.01,1,5.53,5.46,3.36,910,33
113,frozen juice,10.8,0.0085,0.0002,0.23,0,15.98,10.22,5.42,511,0
114,cleaning products,4.4,0.0035,0.0043,0.04,0,11.58,7.62,4.39,207,8
115,water seltzer sparkling water,7.6,0.006,0.0264,0.001,0,13.14,8.65,5.65,354,51
116,frozen produce,8.6,0.0068,0.0162,0.12,1,11.09,8.01,2.88,403,31
117,nuts seeds dried fruit,23.2,0.0183,0.0091,0.05,0,10.59,7.54,3.71,1087,17
118,first aid,2.9,0.0023,0.0004,0.001,0,10.59,7.83,4.4,137,1
119,frozen dessert,5.8,0.0046,0.0007,0.43,1,8.29,5.77,3.83,272,1
120,yogurt,11.5,0.0091,0.0399,0.22,0,9.25,7.6,7.23,540,77
121,cereal,17.1,0.0135,0.0117,0.11,0,12.06,8.69,5.37,796,22
122,meat counter,1.2,0.0009,0.0023,0.03,1,7.95,4.14,1.98,56,4
123,packaged vegetables fruits,8.6,0.0068,0.0567,0.12,1,9.34,6.68,4.21,405,109
124,spirits,0.6,0.0005,0.0007,0.14,0,13.03,8.78,5.47,29,1
125,trail mix snack mix,23.2,0.0183,0.0011,0.32,0,5.71,8.02,7.79,1093,2
126,feminine care,0.7,0.0006,0.0008,0.12,0,6.96,5.76,3.97,33,1
127,body lotions soap,0.7,0.0006,0.0015,0.24,0,7.91,4.2,2.98,33,3
128,tortillas flat bread,19.4,0.0153,0.006,0.02,0,10.53,8.24,1.71,913,12
129,frozen appetizers sides,1,0.0008,0.0064,0.15,1,13.78,9.72,5.73,47,12
130,hot cereal pancake mixes,12.2,0.0096,0.0046,0.2,0,10.55,8.21,5.79,573,9
131,dry pasta,6.9,0.0055,0.008,0.04,0,13.01,8.12,5.37,326,16
132,beauty,0.9,0.0007,0.0002,0.24,0,5.91,3.54,1.8,43,0
133,muscles joints pain relief,2.9,0.0023,0.0002,0.001,0,5.52,2.57,1.82,136,1
134,specialty wines champagnes,1.5,0.0012,0.0003,0.14,0,11.53,6.36,3.69,71,1
