Aisle ID,items Considered,Avg Length (in),StdDev of Length (in),Max Length (in),Min Length (in),Avg Width  (in),StdDev of Width (in),Max Width (in),Min Width (in),Avg Height (in),StdDev of Height (in),Max Height (in),Min Height (in),Avg Weight (lbs),StdDev of Weight (lbs),Max Weight (lbs),Min Weight (lbs),Avg Price (USD),StdDev of Price (USD),Max Price (USD),Min Price (USD)
1,281,5.324519573,2.999182603,17.2,1.18,4.553202847,1.779734849,9.25,0.65,4.63544484,1.979053137,9.5,0.5,1.136450178,0.955574054,5,0.0175,9.307921348,5.509958284,32.99,1.5
2,284,8.04084507,4.202597967,20,1.11,6.096725352,3.396043767,20,0.33,3.19306338,2.664664893,18,0.5,1.16234375,2.361526925,22,0.000625,32.55125,52.1043238,360,2.79
3,325,6.675507692,4.44670444,17.2,0.79,6.185353846,1.89177352,12,1,5.124030769,2.495219392,11.63,0.7,1.415965385,1.350475866,6.24,0.009375,27.20288136,19.0609346,64.99,4.16
4,322,9.047795031,4.746038497,33.37,1.1,6.477018634,3.283190141,33.37,1.3,5.808167702,2.89160188,33.37,0.1,1.914821429,3.58150005,23.13,0.000625,19.88550459,19.71650495,92.94,1.35
5,135,7.312888889,3.111781384,16.34,1,5.204,2.458647304,12,0.31,4.604148148,2.490235374,16.5,0.7,1.849166667,1.868878243,8.42,0.000625,19.95491228,20.72809387,159.49,5.4
6,5,7.884,1.794179478,9.96,5.12,4.756,2.654972693,8,2.48,4,2.653337521,8.12,1.5,2.212,2.728455607,6.85,0.26,8.166,3.189926331,12.73,4.13
7,309,10.83647249,24.16169713,196.85,0.4,9.232330097,24.24759959,196.85,0.33,7.389449838,24.46868087,196.85,0.01,1.246792071,1.790208223,11.25,0.00375,13.62227941,10.89549128,59.99,1.59
8,210,8.35552381,3.173302803,19,1.5,6.923190476,2.262816091,14,1.58,3.135714286,1.573796104,10.63,1.06,0.974203431,0.677435411,4.45,0.19,13.71642857,11.77100368,45.95,3.99
9,346,7.092976879,4.211541435,16.45,0.1,5.51699422,2.850265421,13.54,0.1,5.271445087,1.755610697,9.45,0.1,2.907767341,3.108419865,20.75,0.03,11.96100503,11.02532855,65.99,1.79
10,19,9.938421053,6.618529766,17.6,0.41,6.839473684,4.645594656,15,0.24,7.725789474,8.942709207,28,0.04,7.226480263,10.77012605,35,0.24,276.6175,384.7969353,899,14.99
11,200,3.4967,1.722517472,9.96,0.23,2.88755,1.474123365,8.58,0.35,3.7687,1.624270168,7.4,0.49,0.2827,0.402252919,2.5,0.000625,26.53181818,30.07844717,169.99,6.75
12,179,7.709944134,3.988825754,20,1,5.37877095,2.565875379,12.13,1,4.607318436,3.064771664,12.25,0.6,1.161009078,1.862624657,20.99,0.000625,8.714539474,7.074155634,69.61,2.53
13,139,6.910359712,3.186172209,19.57,0.39,5.953669065,1.940330968,11.78,0.39,4.490935252,2.694912516,14.75,0.5,1.460350719,1.541122458,8.88,0.000625,12.42680851,10.61351028,59.99,2.85
14,162,8.080925926,3.79229749,37.8,1.38,5.746851852,3.173085273,33.07,0.4,3.709876543,5.323566729,66.14,0.1,0.923391204,1.018447862,10,0.044375,14.42367925,12.43923212,49.08,3.14
15,160,12.554625,25.89270473,196.85,0.5,10.293625,26.05718135,196.85,0.39,8.099125,26.27968633,196.85,0.38,1.480484375,3.14944259,25.28,0.000625,72.37,104.6341819,680,1.44
16,65,7.065230769,4.49134623,32,1.5,5.171692308,5.875745849,45,1.18,3.112769231,3.434552149,20,0.51,0.365230769,0.739666603,4.12,0.01,7.991666667,9.796429079,53.95,2.69
17,103,5.361165049,3.076727731,12.87,0.39,4.027961165,2.337910228,10.79,0.2,4.09223301,2.65489224,13,0.28,1.004120146,1.134804163,5.72,0.02,16.30047619,9.827053717,48.29,5.32
18,102,9.366666667,2.977823756,16.85,2,6.728823529,2.699389111,12.91,0.01,4.224117647,2.752208961,15,1,1.528621324,1.817644722,8.3,0.000625,32.77645161,37.52527109,149.99,4.39
19,39,8.551025641,4.531330579,17.6,1.5,5.804358974,3.270580018,15.24,1.5,4.664871795,2.263384601,8.5,1.5,2.55875,1.874691488,6.9,0.5,32.069375,16.07038745,69.99,4.49
20,118,6.181864407,2.824039039,11,0.79,3.262881356,1.82619688,8.9,0.4,2.980932203,2.907344072,11.6,0.39,0.508898305,0.775845682,4.92,0.00625,21.52309091,18.96278508,79.97,3.99
21,98,6.566122449,3.703693791,15.25,1,5.424081633,2.796631566,14.88,1,4.893673469,2.94865001,12.5,0.85,0.869311224,1.095739374,4.76,0.000625,10.29705882,11.67659274,50,1.24
22,135,4.521925926,3.00753891,12.44,0.1,3.039185185,1.968600553,10.19,0.1,4.039777778,2.735638065,14.4,0.1,0.619115741,0.699121785,4.82,0.000625,20.46148936,17.11128511,98.5,6.99
23,87,9.942988506,7.520209688,33.37,0.39,7.926206897,7.242815725,33.37,0.39,6.266206897,8.150149127,33.37,0.5,0.629188218,0.720447182,5.8,0.05,21.4295,17.95312272,54.99,2.92
24,129,7.604728682,4.129262585,17,1,6.130775194,3.298139062,17,1,4.521395349,3.581359672,17,1,2.423517442,3.841245781,20,0.000625,19.70494118,20.56601228,69.99,2.5
25,92,6.464782609,2.90370755,13.5,2,4.263804348,2.065773858,9.92,0.9,5.118695652,2.535216668,11,1,2.429599185,2.063559773,11.86,0.039375,19.18722222,15.74973867,65.95,2.99
26,91,7.479120879,3.634617708,18.1,1,6.139010989,2.857966665,12.52,1,6.113296703,2.708368945,14.96,0.11,1.866758242,1.997406895,12,0.000625,32.26894737,21.64160959,78.95,12.95
27,4,27.8,0,27.8,27.8,68.8,14.90123037,80.5,49.4,38.7,0,38.7,38.7,300.5,53.07541804,344,236,2431,501.0928058,2857,1888
28,18,9.937777778,5.632736829,19.7,2.3,5.89,3.481527724,14.8,1.5,5.69,2.87131042,11.7,0.75,2.621770833,4.327636885,19.2,0.021875,29.40583333,29.92872091,99,2.99
29,42,7.48452381,3.7780568,17.3,0.39,4.660952381,2.49244792,12,0.39,4.547857143,3.003645375,13,0.39,4.803125,8.53937101,44,0.5,21.95647059,11.69318976,43.44,5.29
30,40,9.479,12.14250973,78.74,0.73,7.5775,11.94742473,78.74,0.39,5.95025,12.07476145,78.74,1,1.0519375,0.883254038,3.52,0.0175,15.42333333,13.62042382,59.99,3.29
31,32,27.42375,18.77389862,72.63,1,26.7409375,16.89092873,70.9,1,22.0703125,17.26900178,79.5,0.5,136.1294153,142.5400536,468,0.021875,1622.58871,1257.348334,5652.92,4.99
32,58,7.17,2.84111357,15.1,1.7,4.554310345,2.781068905,13.89,1.45,6.303965517,3.586054833,15.25,0.75,0.98674569,1.146319505,5.89,0.000625,6.916511628,9.325239403,49.95,1.99
33,64,8.39796875,4.365947298,17.68,1,6.41640625,2.830580942,14,1,4.2596875,2.434181828,15,1,1.583759921,2.457492825,18,0.00875,30.66733333,71.91532971,406.49,2.49
34,27,8.947407407,4.013080145,18,0.7,7.204444444,3.34509208,14,0.8,5.367407407,3.815399558,14,1,1.898564815,2.148680574,9.75,0.15625,56.71315789,86.67259801,349.99,3.99
35,15,7.525333333,3.422267141,12,2.5,5.485333333,3.60753946,16,2.17,4.316666667,3.637755718,12,0.8,1.05525,1.224415991,5,0.075,17.70153846,12.56060498,54.13,6.08
36,63,5.638095238,3.083126742,16.8,1,4.48031746,2.440920614,13.2,1,3.91047619,2.182128606,13.11,1,1.536478175,3.10152071,22.95,0.000625,15.68,32.3877449,210.99,3.39
37,12,8.6125,4.225986975,15.4,2.83,6.3375,3.429118957,14.2,3,4.656666667,3.679131156,14.2,0.87,4.421458333,8.827474006,32,0.33125,41.86,48.83594168,171.34,17.76
38,47,5.730638298,3.814635662,17.2,1,5.874042553,2.302673927,12,1,4.415957447,2.528198929,12.19,1,0.838218085,0.953738078,6.02,0.08125,5.873636364,1.799046376,10.99,2.96
39,38,7.178947368,4.692892147,24,1.18,5.115,3.35739744,14,0.91,5.069473684,3.472411692,14.5,1.5,1.478263889,2.037792497,10,0.02,54.7625,83.61325297,338.99,1.99
40,33,17.16636364,7.090914882,25,2,11.71909091,4.159794439,16.5,4.13,7.133636364,5.21690151,27.63,3,14.57522727,11.75256819,30.28,0.175,48.17090909,26.50682688,110.99,6.76
41,64,14.22640625,6.878573211,24.48,0.7,9.63359375,4.0146333,16,1,6.18203125,4.691193093,23,1.45,8.727714844,5.177406146,22,0.12,42.48857143,14.68529228,104.99,12.94
42,56,7.206607143,3.244138926,14.48,1.38,5.484107143,2.369716344,10.05,1.13,4.697678571,2.70291761,12.19,1.14,0.971696429,1.906614826,11.1,0.076875,6.416458333,3.841607869,23.09,2.69
43,29,8.208965517,4.476473696,22,2.83,5.887931034,3.029211801,16.12,2,4.22,2.790588776,10,0.39,0.788303571,0.728420588,3,0.004375,16.6672,10.8896149,42.5,3.29
44,39,4.693333333,3.757066558,15.75,0.25,4.170512821,3.730224312,15.75,0.51,3.715128205,3.127659182,11.81,0.12,0.273878205,0.305222099,1.26,0.000625,18.41571429,14.90092902,49.99,6.23
45,73,8.413424658,4.248827361,17.01,0.5,6.676027397,3.271933144,18.1,0.13,4.812054795,3.249019065,15.25,0.5,2.02760274,1.718435274,9,0.0625,19.88068182,10.51751991,39.99,6.99
46,80,5.6775,3.409208119,25,0.02,4.8455,3.57630348,30,0.14,3.42825,2.252751777,8.8,0.08,0.864398438,0.742538274,3.52,0.02,17.14285714,14.37799122,70.35,1.14
47,71,4.328450704,1.953143728,12.36,1.57,3.09943662,1.561822093,10.47,1.46,3.632957746,1.755786673,10,0.91,0.494242958,0.43171631,2.03,0.03875,162.2038889,417.0717128,1800,7.29
48,64,7.4690625,3.741588967,17.2,0.67,5.2253125,2.10243243,10.3,1.5,5.03875,1.706028061,9,1.54,1.050498047,1.329370875,8,0.005625,13.36866667,9.097837943,29.99,3.99
49,57,7.380175439,3.626339896,16,1.83,5.269473684,2.604986579,11.6,0.31,3.991929825,1.974291409,8.37,0.8,1.394309211,1.911447797,10.23,0.02,19.25,12.06816374,59.95,4.82
50,51,8.389411765,3.953909666,17.63,1,6.926470588,2.663152135,13.19,1,6.048039216,2.759825371,17.35,1,1.116286765,1.538435596,6,0.00875,22.27363636,15.78261973,64.89,7.24
51,59,5.451186441,3.26546933,15.94,0.02,4.616610169,2.477509602,13.46,0.02,3.373559322,2.616837894,15.1,0.06,0.836451271,1.208650976,6.8,0.0625,15.182,5.756968965,24.95,4.94
52,45,7.768888889,3.796395553,20.56,1.5,5.766,2.8618481,15.44,0.9,4.541111111,2.653026764,10,0.75,0.861097222,0.835127716,3.38,0.028125,5.930833333,4.612311707,31.49,2.99
53,39,5.234871795,3.445090994,14.06,1.18,4.229487179,2.497278465,12.36,1.35,4.54025641,2.306207284,9.38,0.39,0.901378205,0.972560716,4.67,0.000625,9.888695652,10.08562537,34.99,2.19
54,30,13.921,5.269335723,24.02,5.2,11.41333333,5.22157879,20.75,2.25,9.466,4.908610029,22.63,0.71,5.981666667,5.19717968,18.4,0.090625,18.60888889,19.77486311,59.24,4.19
55,61,5.588688525,4.641501365,33.37,1,4.847540984,4.249771231,33.37,1,4.174262295,4.688068351,33.37,0.39,0.536137295,0.478606069,1.95,0.00125,29.20703704,17.11868633,69.9,6.99
56,61,9.359344262,4.226549763,18.5,1.09,7.948196721,3.714462504,21.5,2.36,7.23147541,3.164577821,14.75,0.39,6.067059426,5.637076912,20.35,0.01,16.68357143,11.13230131,43.98,2.19
57,57,7.771754386,4.278453544,15.8,1.75,6.756666667,2.460743451,13.54,1.64,6.243859649,2.814343843,11,1.85,1.007214912,1.156475419,6.2,0.00625,7.6545,3.630491449,19.99,4.48
58,47,7.672765957,3.754008699,16.26,1,5.51212766,2.553522662,11.5,0.75,5.506808511,3.087566304,11.2,0.28,1.450212766,2.439973955,12.5,0.04,18.78083333,27.50627506,115.98,3.99
59,60,8.303166667,4.468249379,17.09,0.6,6.4725,2.819129945,10.71,0.74,4.455666667,1.630957259,8,0.37,3.142979167,4.452114902,15.04,0.000625,22.18333333,18.60752293,59.99,0.9
60,15,9.822,6.142759036,21.65,2,8.064666667,4.637409786,17.72,2.29,5.619333333,5.238840475,21.65,1.57,5.572,5.650308162,16.21,0.34,25.22333333,34.46019491,64.97,3.72
61,57,9.035614035,3.691978282,19,0.02,7.516140351,3.02962383,13.9,0.02,4.838421053,3.083726172,12,0.1,1.359821429,1.28812848,7.2,0.016875,27.477,18.70836014,92.99,4.49
62,19,10.22315789,4.973878492,17.4,1.5,5.811052632,2.99620852,13.1,2.3,6.364210526,3.13912818,13.78,2.76,2.944901316,3.115799054,10.6,0.044375,18.558,11.4280077,36.99,2.28
63,183,10.05142077,3.928764472,23.3,1,6.604262295,2.662310278,15,0.98,4.551748634,2.998088072,15,0.28,4.366577869,5.441222627,26,0.000625,21.17933333,18.89584104,100,3.42
64,189,7.982116402,3.460547517,13.86,1.5,6.257354497,2.65887662,14,1.5,5.856084656,2.735443974,15,0.5,3.494550265,4.876631523,17.2,0.000625,30.7398,19.4822245,94.97,1.69
65,195,8.272051282,3.497479637,18.54,2,6.322153846,2.134884404,14.55,1.57,6.804205128,2.500785394,13.25,1,3.531852564,4.034289091,18.85,0.033125,56.2402439,25.87561685,112.73,16.74
66,150,7.7666,3.343277906,17,1.5,5.5902,2.794637595,12.68,0.5,4.8016,2.462512244,10.63,1,1.3163875,1.285511535,7.1,0.0125,13.5212,10.51137916,46.5,2.79
67,116,6.70612069,3.340471399,15.94,2.5,5.103189655,2.805410487,14.3,0.8,3.904827586,2.073469046,9.25,0.31,1.123733836,1.309573908,6,0.000625,15.23156627,7.054513083,44.95,3.49
68,112,10.06544643,4.132997928,23.3,1,6.841875,2.700471941,15,1,4.618214286,3.033721947,15,0.55,5.510429688,7.447776834,43,0.000625,20.39467742,17.44526802,77.45,3.42
69,128,7.849296875,18.59753879,153,1,4.300078125,3.921045075,30,0.47,4.366640625,7.575302315,62,0.03,1.448774414,3.434540913,19.9,0.02,14.92878788,9.052996362,51.99,3.69
70,78,3.73525641,1.694977856,11,0.39,2.671410256,1.071688466,7.4,0.39,3.218589744,1.605978865,8.1,0.39,0.390424679,0.758721326,6.66,0.004375,18.96888889,12.49388269,39.49,3.99
71,33,7.144242424,3.427142606,17.28,2.4,6.058787879,1.784803486,11.38,1.3,4.44969697,1.78891637,9.75,2.09,2.548238636,3.764568934,14.75,0.0175,13.586,7.291164516,20.49,5.99
72,25,6.7888,4.421297246,19,1.75,5.2996,3.354382059,14,1.75,4.2892,2.075333146,10,1.5,1.9843,2.206423862,7.7,0.00375,14.44266667,10.149115,44.95,4.3
73,25,6,2.480552694,11.25,1.57,4.21,1.925378751,7.8,0.75,2.468,2.18269329,8.27,0.13,0.5584,0.448693818,1.95,0.09,19.34454545,13.70854067,50,8.45
74,24,7.450833333,3.048616103,14.31,2.13,6.745416667,2.216938702,11.46,2.4,7.714166667,2.642705986,12.56,2.36,4.030104167,2.736136247,10.59,0.0625,28.49,2.121320344,29.99,26.99
75,23,7.24173913,3.204212642,12.88,1.5,7.602173913,2.495320997,12.7,3.62,8.819565217,2.58706657,11.37,4.41,4.594266304,2.179665293,6.88,0.000625,21.71,15.85333403,32.92,10.5
76,24,7.042916667,3.088927602,14.84,1.25,5.67125,2.563444206,10.94,1,4.171666667,2.654601692,8.66,0.5,1.273177083,1.418414535,5,0.034375,11.16375,8.398658524,32.99,3.83
77,23,12.12173913,6.252729333,33.37,2.12,8.423043478,6.163357582,33.37,2.12,7.076956522,6.108057595,33.37,0.5,5.50423913,5.995707496,16.5,0.12,19.00444444,12.25024705,36.49,2.29
78,25,6.6216,3.633591749,15.51,0.39,4.7948,2.393776862,11,0.39,6.3044,2.420552761,8.89,0.39,1.3024,1.309871571,4.6,0.06,4.29,1.126942767,5.99,3.19
79,25,9.004,3.95744762,13.45,1.25,6.1272,4.377368426,12.75,1.35,7.606,4.384550528,13.38,0.75,0.81075,0.308650614,1.38,0.10125,7.0412,2.453610129,11.49,3.99
80,25,5.034,2.473875165,9.19,1.63,3.3276,1.962946934,6.34,0.8,3.306,1.836216672,6.97,1.25,0.506225,0.423306579,1.65,0.01,10.1775,3.590035979,13.99,5.78
81,24,9.242916667,4.692443953,17.94,2.75,7.1625,3.224486815,13.07,2.52,4.45375,1.153692795,7.7,2.75,3.149583333,4.385860432,13.25,0.065,25.265,30.28538344,46.68,3.85
82,4,12.1875,5.10584877,15.71,4.84,8.5,3.620598477,13.1,4.76,4.8825,3.41342814,8.78,1.77,10.18515625,11.61249731,23.24,0.090625,33.32,28.70569107,64.98,8.99
83,23,5.72173913,2.753767093,11.5,1,3.773043478,1.975940363,7.9,1,5.06173913,2.948226974,10.55,0.51,0.700027174,0.465876209,2.41,0.125,3.8525,1.920720351,9.99,0.99
84,25,7.8676,3.695675716,14.53,3,5.9416,2.435387854,12.32,2.8,7.8292,2.20351976,10,3.19,5.1372,3.545635251,12.48,0.75,7.604,8.443325174,29.95,1.79
85,5,8.06,4.366692112,15,3,5.16,2.345847395,8,2.5,3.654,2.117446575,5.88,1.2,2.62675,2.18027729,6.27,0.64375,13.792,6.981011388,24.99,7.54
86,21,7.801904762,4.64168032,18.1,2.75,6.229047619,3.808535026,15.2,2.2,4.561428571,3.027382179,14.9,0.75,3.276011905,9.578833015,45,0.076875,5.815,2.102816738,9.99,2.79
87,5,10.312,1.246783863,12.5,9.45,6.562,3.327810091,12.5,4.84,14.282,24.12440922,57.35,1.5,1.148,0.686673139,2.16,0.26,23.465,9.944973605,29.99,8.99
88,23,5.036521739,3.090798086,12.5,2.25,3.901304348,1.466527452,8.19,2.25,3.972173913,1.690443612,8,1.5,1.233043478,1.210197781,4.4,0.38,12.79928571,8.802070966,33.83,4.99
89,25,6.3996,3.080410525,13.54,2,3.8528,2.34588029,9.49,1.7,6.0568,2.783773997,9.55,1.3,2.169025,2.284406585,8.07,0.075625,14.796,10.23979461,32.99,2.52
90,23,6.795217391,2.424850266,11.97,2.5,5.455217391,1.892064456,10.83,2.15,4.911304348,1.941249139,8.5,1,0.886820652,0.751793875,2.67,0.053125,19.065,7.246132302,29.36,13.99
91,25,8.1364,3.590291167,14.75,1,5.8232,2.300535662,10,1,4.5228,2.127284106,8.75,0.8,4.82415,7.201027912,26.85,0.249375,37.90846154,27.926875,121.96,14.99
92,25,9.1404,4.688154825,17.56,4.15,7.7892,2.556868071,11.68,4.15,6.452,1.668062749,12.5,4.5,4.47005,4.607945248,14.2,0.000625,132.1507692,96.69928278,258.5,18.18
93,22,7.615,3.294650426,12.9,2.25,7.059090909,2.448735163,14.25,2.25,4.982727273,2.577017807,11.5,1.63,1.24,0.845465848,3.3,0.515625,9.135333333,7.777670296,34.86,2.99
94,25,8.1672,5.033509809,23.19,1,5.984,3.157629649,12.64,1,3.68,1.875659884,6.93,0.5,0.8148,1.260614667,6.04,0.00625,16.71333333,11.31874699,29.75,9.39
95,23,17.52086957,39.24852747,196.85,3.1,14.71478261,39.799562,196.85,1.5,11.42391304,40.45169147,196.85,0.9,1.40451087,2.281297042,9,0.000625,21.73,16.45973268,40.49,9.71
96,24,6.099166667,3.481252794,10.16,0.5,5.225416667,1.59333934,8.4,0.5,3.5125,3.624892502,11.86,0.01,0.410026042,0.284574105,1.06,0.025,10.66,8.360602665,32.97,5.99
97,2,6.61,2.107178208,8.1,5.12,4.35,2.474873734,6.1,2.6,1.18,0.890954544,1.81,0.55,0.7653125,0.430893195,1.07,0.460625,24.88,#DIV/0!,24.88,24.88
98,24,12.94083333,3.761693556,18.2,2.75,8.444583333,2.55671831,13.5,3.25,5.01875,1.855261173,9.5,2.69,2.50328125,4.205471956,17.76,0.000625,31.92333333,10.52482304,50,24
99,23,12.5473913,2.886958477,20,8.2,8.432173913,2.21832852,14,3.75,5.74,1.543149083,10,3.43,5.713641304,10.83541623,47,0.06625,34.51166667,24.82837684,82.5,11.64
100,5,9.01,2.494473892,12.38,6.5,5.696,2.132751744,8.11,2.99,4.02,2.179483884,7,2.18,3.6025,3.79899082,10.25,0.7725,14.59,9.889388252,29.99,4.99
101,9,5.673333333,3.311989583,11.42,3.25,3.853333333,3.220283373,10.59,0.01,2.585555556,1.08604916,3.94,0.47,0.683541667,1.221224931,3.92,0.090625,14.2575,8.898903959,25.95,4.29
102,23,5.220869565,2.867282389,9.63,1.72,4.212173913,2.438667588,9.56,1.1,5.679565217,3.198898217,9.5,0.51,0.986304348,0.827874853,3.13,0.000625,20.8175,16.07778669,35,5.45
103,24,5.56875,2.422076566,10.16,1.7,3.969583333,2.397307329,7.76,1,4.716666667,2.200771933,8.4,1.3,1.407213542,1.688148527,5.63,0.17,16.146,14.05258474,44.28,2.79
104,25,5.9504,4.005874312,15.55,1.88,4.7484,2.844467847,11.54,1.77,4.546,2.013090493,8.4,1.73,1.591075,2.157733167,8.71,0.014375,20.12285714,15.46222894,44.99,4.99
105,25,5.3692,2.82243382,8.94,1.46,5.138,1.379688975,6.81,1.5,4.0544,2.868661244,9.1,1.02,0.8726,0.682277696,2.6,0.004375,9.28,6.660945879,13.99,4.57
106,11,6.598181818,3.335742251,11.94,0.39,3.981818182,1.832560057,6.81,0.39,3.817272727,3.316824056,8.5,0.39,1.547670455,2.824335294,10,0.200625,47.72625,36.55384636,105.6,9.99
107,24,8.501666667,4.118348832,15.35,1.3,7.388333333,2.418176939,12.13,1,5.923333333,3.071857768,13.5,0.85,1.130208333,0.920066966,3.25,0.039375,16,4.923279733,24.99,6.99
108,20,7.4775,4.618180178,17,1.18,5.2355,2.990982016,12.13,1.25,2.938,1.491331443,5.83,0.31,0.8141875,0.886153122,3.86,0.039375,18.256875,18.58345562,62.88,2.79
109,25,3.5808,2.440049385,8,0.04,2.7392,1.527334061,5.59,0.75,3.7292,2.393705148,9.81,0.28,0.3243,0.376197797,1.21,0.00625,23.65,17.46956067,52.99,9.98
110,24,9.260416667,3.688419573,15.94,2.5,6.73125,2.699784714,14.3,2.99,4.822916667,1.969322283,12,1.57,2.471145833,2.846829076,13.14,0.000625,28.43714286,13.49640603,63.27,12.42
111,4,7.5175,3.709774252,12.5,3.59,5.8175,2.914965694,10,3.59,2.2725,1.79290035,4.83,0.96,0.998125,0.722678395,1.98,0.2625,11.3325,4.516181093,17.99,7.99
112,17,6.462352941,4.442609776,19.6,1.25,5.762352941,3.111696743,14.7,1,5.356470588,3.031732057,9.75,0.5,1.280441176,0.639198861,3,0.01,11.97625,13.39860584,42.99,3.29
113,23,5.920434783,3.967286087,16.57,2.3,4.76173913,2.934172722,14.1,2.3,8.589565217,1.684076435,10.61,4.57,3.432092391,2.219777256,7.74,0.1475,7.362777778,10.82194601,49.9,2.29
114,22,6.319090909,4.018351841,15,1,4.725454545,2.728616826,12,1.5,7.879090909,3.869481212,16.81,0.75,2.074119318,2.318772427,8.84,0.03,18.104,12.54179732,29.95,4.09
115,25,12.5336,4.041785785,17.75,3.5,8.3436,2.762168351,14,2.5,6.002,1.019575075,8,4.17,11.244275,6.763786985,30.75,0.12625,24.40555556,11.51592605,49.99,5.39
116,24,9.242083333,1.368092862,11.34,6.7,3.34,2.557168951,10,1.5,5.4625,2.363141332,11.42,1.38,1.070546875,0.763806065,3.99,0.065,3.69,2.569478979,13.99,1.69
117,24,9.119583333,3.759185248,15.5,2,6.225833333,2.265813831,11,1.57,5.072083333,2.923678414,12,1,1.627682292,1.322207341,5.4,0.0625,26.63727273,11.55001393,49.95,13.99
118,12,8.4525,3.742697435,16.22,3.25,8.878333333,3.495721627,13.25,2.88,6.25,4.554653964,14.25,1.25,2.041510417,1.882569106,5.64,0.03125,64.07571429,48.31788691,139.99,13.99
119,24,5.334166667,3.362879093,18,2.13,4.452083333,2.13824792,12,2.2,5.081666667,1.903177359,8.63,1.97,1.527239583,2.592995424,12,0.051875,9.472272727,11.08964164,50.59,4.29
120,21,5.884761905,3.250476302,15.35,2.73,5.225238095,2.048491199,9.5,2.6,5.161428571,2.38298822,12,2.26,1.183541667,0.773578114,2.08,0.049375,11.14368421,14.56254412,51.86,0.99
121,25,6.1176,4.3812149,15.83,1.9,6.7464,2.95901149,13,2,9.5864,2.956767492,13,2.09,1.7358,2.067967843,10,0.575,6.448888889,8.123805211,27.92,2.69
122,19,9.154736842,6.872966664,32,1.02,5.087368421,3.800512892,18,1.35,4.416315789,3.845125645,13.65,0.7,0.861315789,0.677812745,3,0.25,13.215,20.70675055,74.38,1.99
123,25,7.0492,3.563165634,13.23,1.87,5.9244,2.035454658,10.12,1.97,5.6392,2.681328837,14.17,1.85,1.764875,3.191815344,15.6,0.021875,14.53285714,10.37429148,31.34,2.88
124,1,13.03,N/A,13.03,13.03,8.78,N/A,8.78,8.78,5.47,N/A,5.47,5.47,14.84,N/A,14.84,14.84,84.99,#DIV/0!,84.99,84.99
125,5,8.232,3.013132921,11.89,5.15,5.868,1.889992063,7.78,3.25,4.618,2.647974698,9.13,2.78,1.667,0.668015718,2.2,0.875,9.86,7.083101957,19.83,4.6
126,25,5.0512,3.412174673,14.61,1.25,5.1116,2.738869414,11.93,1.65,5.9468,2.661243005,11.77,0.79,0.767025,1.085544687,5.14,0.0625,25.866,26.51147936,83,7
127,24,6.582083333,11.4450726,59.06,1.68,3.957916667,2.014095933,8.8,1.97,6.0425,3.218907795,10,1,1.810416667,1.324148551,5.88,0.42,18.31333333,7.933565823,27.49,9.5
128,19,8.862631579,3.403808067,14.65,0.5,7.878947368,2.577647279,13.39,0.95,3.098421053,3.414993514,11.4,0.2,0.669473684,0.630329887,2.25,0.0025,12.509,6.74194573,21.99,2.99
129,24,9.384166667,5.757494863,18,1.34,7.24375,3.585434074,12,1.55,5.977083333,2.399783467,9.5,1.25,3.6053125,4.96303398,12,0.065,28.35294118,33.5376646,101.19,1.99
130,24,8.485416667,3.652626189,15.83,1,6.89875,2.423244883,11.77,1,5.370833333,1.909060585,9,1,1.567369792,1.575910785,6.37,0.000625,27.68166667,18.61762758,58.72,4.97
131,25,11.7972,4.591684985,20,1,6.5104,3.126152428,11.22,1,4.9252,2.360418607,8.2,0.6,2.5632,3.353709536,12,0.000625,15.01230769,10.21596557,26.99,1.99
132,20,4.1565,2.32282105,9.41,0.43,3.006,1.546818126,7.28,0.65,3.562,2.199680838,7.95,0.63,0.26725,0.244367672,0.9,0.013125,9.704,3.689827909,15.99,6.98
133,25,3.6596,1.961926094,8,1,2.7012,1.453293157,6.5,1,3.6488,2.117534573,7.5,1,0.342975,0.262651697,1,0.000625,22.8425,11.95585875,39,13.12
134,11,10.84090909,4.54108237,17.4,4,6.120909091,2.914486077,13.1,3.7,3.4,2.73705316,7.4,0.12,2.166931818,3.212200332,10.6,0.06625,20.07875,8.490299402,34.69,10.63
